run_id,round,turn_index,agent,model_short,seed,num_agents,stag_success_threshold,num_liars,num_rounds,is_liar,original_is_stag,reported_is_stag,n_observed,prior_liar_count,prior_liar_share,prior_public_stag_share,prior_original_stag_share,q_star,public_history_match,original_history_match,intended_success,truthful_payoff,realized_payoff
stag_hunt_simulation_glm5_20260302_0001_7c872e72b4e6,3,4,Agent_4,glm-5,1413,5,3,4,4,True,True,False,4,3,0.75,0.5,0.75,0.38572755455970764,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7c872e72b4e6,4,0,Agent_0,glm-5,1413,5,3,4,4,True,True,False,0,0,,,,0.38572755455970764,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7c872e72b4e6,4,1,Agent_1,glm-5,1413,5,3,4,4,True,False,True,1,1,1.0,0.0,1.0,0.38572755455970764,True,False,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7c872e72b4e6,4,2,Agent_2,glm-5,1413,5,3,4,4,False,False,False,2,2,1.0,0.5,0.5,0.38572755455970764,False,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7c872e72b4e6,4,3,Agent_3,glm-5,1413,5,3,4,4,True,False,True,3,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.38572755455970764,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7c872e72b4e6,4,4,Agent_4,glm-5,1413,5,3,4,4,True,True,False,4,3,0.75,0.5,0.25,0.38572755455970764,True,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,1,0,Agent_0,glm-5,1357,3,3,1,4,False,True,True,0,0,,,,0.7071067988872528,False,False,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,1,1,Agent_1,glm-5,1357,3,3,1,4,False,True,True,1,0,0.0,1.0,1.0,0.7071067988872528,True,True,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,1,2,Agent_2,glm-5,1357,3,3,1,4,True,True,False,2,0,0.0,1.0,1.0,0.7071067988872528,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,2,0,Agent_0,glm-5,1357,3,3,1,4,False,True,True,0,0,,,,0.7071067988872528,False,False,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,2,1,Agent_1,glm-5,1357,3,3,1,4,False,True,True,1,0,0.0,1.0,1.0,0.7071067988872528,True,True,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,2,2,Agent_2,glm-5,1357,3,3,1,4,True,True,False,2,0,0.0,1.0,1.0,0.7071067988872528,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,3,0,Agent_0,glm-5,1357,3,3,1,4,False,False,False,0,0,,,,0.7071067988872528,False,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,3,1,Agent_1,glm-5,1357,3,3,1,4,False,False,False,1,0,0.0,0.0,0.0,0.7071067988872528,True,True,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,3,2,Agent_2,glm-5,1357,3,3,1,4,True,False,True,2,0,0.0,0.0,0.0,0.7071067988872528,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,4,0,Agent_0,glm-5,1357,3,3,1,4,False,True,True,0,0,,,,0.7071067988872528,False,False,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,4,1,Agent_1,glm-5,1357,3,3,1,4,False,True,True,1,0,0.0,1.0,1.0,0.7071067988872528,True,True,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_7e11797c7b3d,4,2,Agent_2,glm-5,1357,3,3,1,4,True,True,False,2,0,0.0,1.0,1.0,0.7071067988872528,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,1,0,Agent_0,glm-5,1387,5,1,2,4,True,True,False,0,0,,,,0.0,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,1,1,Agent_1,glm-5,1387,5,1,2,4,False,True,True,1,1,1.0,0.0,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,1,2,Agent_2,glm-5,1387,5,1,2,4,True,True,False,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,1,3,Agent_3,glm-5,1387,5,1,2,4,False,True,True,3,2,0.6666666666666666,0.3333333333333333,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,1,4,Agent_4,glm-5,1387,5,1,2,4,False,True,True,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,2,0,Agent_0,glm-5,1387,5,1,2,4,True,True,False,0,0,,,,0.0,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,2,1,Agent_1,glm-5,1387,5,1,2,4,False,True,True,1,1,1.0,0.0,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,2,2,Agent_2,glm-5,1387,5,1,2,4,True,True,False,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,2,3,Agent_3,glm-5,1387,5,1,2,4,False,True,True,3,2,0.6666666666666666,0.3333333333333333,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,2,4,Agent_4,glm-5,1387,5,1,2,4,False,True,True,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,3,0,Agent_0,glm-5,1387,5,1,2,4,True,True,False,0,0,,,,0.0,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,3,1,Agent_1,glm-5,1387,5,1,2,4,False,True,True,1,1,1.0,0.0,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,3,2,Agent_2,glm-5,1387,5,1,2,4,True,True,False,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,3,3,Agent_3,glm-5,1387,5,1,2,4,False,True,True,3,2,0.6666666666666666,0.3333333333333333,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,3,4,Agent_4,glm-5,1387,5,1,2,4,False,True,True,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,4,0,Agent_0,glm-5,1387,5,1,2,4,True,True,False,0,0,,,,0.0,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,4,1,Agent_1,glm-5,1387,5,1,2,4,False,True,True,1,1,1.0,0.0,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,4,2,Agent_2,glm-5,1387,5,1,2,4,True,True,False,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,4,3,Agent_3,glm-5,1387,5,1,2,4,False,True,True,3,2,0.6666666666666666,0.3333333333333333,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_7e1cb1f5bc21,4,4,Agent_4,glm-5,1387,5,1,2,4,False,True,True,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_816153b21ad5,1,0,Agent_0,glm-5,1391,5,1,3,1,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_816153b21ad5,1,1,Agent_1,glm-5,1391,5,1,3,1,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_816153b21ad5,1,2,Agent_2,glm-5,1391,5,1,3,1,True,True,False,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_816153b21ad5,1,3,Agent_3,glm-5,1391,5,1,3,1,True,True,False,3,2,0.6666666666666666,0.3333333333333333,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_816153b21ad5,1,4,Agent_4,glm-5,1391,5,1,3,1,False,True,True,4,3,0.75,0.25,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_818364ad3bd1,1,0,Agent_0,glm-5,1405,5,3,4,1,True,True,False,0,0,,,,0.38572755455970764,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_818364ad3bd1,1,1,Agent_1,glm-5,1405,5,3,4,1,True,True,False,1,1,1.0,0.0,1.0,0.38572755455970764,False,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_818364ad3bd1,1,2,Agent_2,glm-5,1405,5,3,4,1,True,True,False,2,2,1.0,0.0,1.0,0.38572755455970764,False,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_818364ad3bd1,1,3,Agent_3,glm-5,1405,5,3,4,1,True,False,True,3,3,1.0,0.0,1.0,0.38572755455970764,True,False,True,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_818364ad3bd1,1,4,Agent_4,glm-5,1405,5,3,4,1,False,False,False,4,4,1.0,0.25,0.75,0.38572755455970764,True,False,True,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_827f4913b8f5,1,0,Agent_0,glm-5,1393,5,3,3,1,False,True,True,0,0,,,,0.38572755455970764,False,False,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_827f4913b8f5,1,1,Agent_1,glm-5,1393,5,3,3,1,True,True,False,1,0,0.0,1.0,1.0,0.38572755455970764,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_827f4913b8f5,1,2,Agent_2,glm-5,1393,5,3,3,1,True,True,False,2,1,0.5,0.5,1.0,0.38572755455970764,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_827f4913b8f5,1,3,Agent_3,glm-5,1393,5,3,3,1,True,True,False,3,2,0.6666666666666666,0.3333333333333333,1.0,0.38572755455970764,False,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_827f4913b8f5,1,4,Agent_4,glm-5,1393,5,3,3,1,False,False,False,4,3,0.75,0.25,1.0,0.38572755455970764,True,False,True,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_829df771f121,1,0,Agent_0,glm-5,1405,5,3,4,1,True,True,False,0,0,,,,0.38572755455970764,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_829df771f121,1,1,Agent_1,glm-5,1405,5,3,4,1,True,True,False,1,1,1.0,0.0,1.0,0.38572755455970764,False,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_829df771f121,1,2,Agent_2,glm-5,1405,5,3,4,1,True,False,True,2,2,1.0,0.0,1.0,0.38572755455970764,True,False,True,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_829df771f121,1,3,Agent_3,glm-5,1405,5,3,4,1,True,True,False,3,3,1.0,0.3333333333333333,0.6666666666666666,0.38572755455970764,False,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_829df771f121,1,4,Agent_4,glm-5,1405,5,3,4,1,False,False,False,4,4,1.0,0.25,0.75,0.38572755455970764,True,False,True,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,1,0,Agent_0,glm-5,1399,5,1,3,4,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,1,1,Agent_1,glm-5,1399,5,1,3,4,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,1,2,Agent_2,glm-5,1399,5,1,3,4,False,True,True,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,1,3,Agent_3,glm-5,1399,5,1,3,4,True,True,False,3,1,0.3333333333333333,0.6666666666666666,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,1,4,Agent_4,glm-5,1399,5,1,3,4,True,True,False,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,2,0,Agent_0,glm-5,1399,5,1,3,4,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,2,1,Agent_1,glm-5,1399,5,1,3,4,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,2,2,Agent_2,glm-5,1399,5,1,3,4,False,True,True,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,2,3,Agent_3,glm-5,1399,5,1,3,4,True,True,False,3,1,0.3333333333333333,0.6666666666666666,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,2,4,Agent_4,glm-5,1399,5,1,3,4,True,True,False,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,3,0,Agent_0,glm-5,1399,5,1,3,4,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,3,1,Agent_1,glm-5,1399,5,1,3,4,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,3,2,Agent_2,glm-5,1399,5,1,3,4,False,True,True,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,3,3,Agent_3,glm-5,1399,5,1,3,4,True,True,False,3,1,0.3333333333333333,0.6666666666666666,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,3,4,Agent_4,glm-5,1399,5,1,3,4,True,True,False,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,4,0,Agent_0,glm-5,1399,5,1,3,4,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,4,1,Agent_1,glm-5,1399,5,1,3,4,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,4,2,Agent_2,glm-5,1399,5,1,3,4,False,True,True,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,4,3,Agent_3,glm-5,1399,5,1,3,4,True,True,False,3,1,0.3333333333333333,0.6666666666666666,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_84ee7097b2ba,4,4,Agent_4,glm-5,1399,5,1,3,4,True,True,False,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_87481dc17970,1,0,Agent_0,glm-5,1347,2,1,1,4,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_87481dc17970,1,1,Agent_1,glm-5,1347,2,1,1,4,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_87481dc17970,2,0,Agent_0,glm-5,1347,2,1,1,4,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_87481dc17970,2,1,Agent_1,glm-5,1347,2,1,1,4,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_87481dc17970,3,0,Agent_0,glm-5,1347,2,1,1,4,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_87481dc17970,3,1,Agent_1,glm-5,1347,2,1,1,4,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_87481dc17970,4,0,Agent_0,glm-5,1347,2,1,1,4,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_87481dc17970,4,1,Agent_1,glm-5,1347,2,1,1,4,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,1,0,Agent_0,glm-5,1366,3,3,2,4,True,True,False,0,0,,,,0.7071067988872528,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,1,1,Agent_1,glm-5,1366,3,3,2,4,False,False,False,1,1,1.0,0.0,1.0,0.7071067988872528,True,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,1,2,Agent_2,glm-5,1366,3,3,2,4,True,False,True,2,1,0.5,0.0,0.5,0.7071067988872528,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,2,0,Agent_0,glm-5,1366,3,3,2,4,True,True,False,0,0,,,,0.7071067988872528,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,2,1,Agent_1,glm-5,1366,3,3,2,4,False,False,False,1,1,1.0,0.0,1.0,0.7071067988872528,True,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,2,2,Agent_2,glm-5,1366,3,3,2,4,True,False,True,2,1,0.5,0.0,0.5,0.7071067988872528,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,3,0,Agent_0,glm-5,1366,3,3,2,4,True,True,False,0,0,,,,0.7071067988872528,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,3,1,Agent_1,glm-5,1366,3,3,2,4,False,False,False,1,1,1.0,0.0,1.0,0.7071067988872528,True,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,3,2,Agent_2,glm-5,1366,3,3,2,4,True,False,True,2,1,0.5,0.0,0.5,0.7071067988872528,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,4,0,Agent_0,glm-5,1366,3,3,2,4,True,True,False,0,0,,,,0.7071067988872528,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,4,1,Agent_1,glm-5,1366,3,3,2,4,False,False,False,1,1,1.0,0.0,1.0,0.7071067988872528,True,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_8885aeb6c4a2,4,2,Agent_2,glm-5,1366,3,3,2,4,True,False,True,2,1,0.5,0.0,0.5,0.7071067988872528,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,1,0,Agent_0,glm-5,1386,5,4,2,2,False,True,True,0,0,,,,0.6142724454402924,False,False,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,1,1,Agent_1,glm-5,1386,5,4,2,2,True,True,False,1,0,0.0,1.0,1.0,0.6142724454402924,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,1,2,Agent_2,glm-5,1386,5,4,2,2,False,True,True,2,1,0.5,0.5,1.0,0.6142724454402924,False,True,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,1,3,Agent_3,glm-5,1386,5,4,2,2,False,True,True,3,1,0.3333333333333333,0.6666666666666666,1.0,0.6142724454402924,True,True,True,4.0,0.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,1,4,Agent_4,glm-5,1386,5,4,2,2,True,True,False,4,1,0.25,0.75,1.0,0.6142724454402924,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,2,0,Agent_0,glm-5,1386,5,4,2,2,False,False,False,0,0,,,,0.6142724454402924,False,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,2,1,Agent_1,glm-5,1386,5,4,2,2,True,False,True,1,0,0.0,0.0,0.0,0.6142724454402924,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,2,2,Agent_2,glm-5,1386,5,4,2,2,False,True,True,2,1,0.5,0.5,0.0,0.6142724454402924,False,False,False,0.0,0.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,2,3,Agent_3,glm-5,1386,5,4,2,2,False,True,True,3,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6142724454402924,True,False,False,0.0,0.0
stag_hunt_simulation_glm5_20260302_0001_88dddf3e2db0,2,4,Agent_4,glm-5,1386,5,4,2,2,True,True,False,4,1,0.25,0.75,0.5,0.6142724454402924,True,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_984012a5213a,1,0,Agent_0,glm-5,1379,5,1,2,1,False,True,True,0,0,,,,0.0,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_984012a5213a,1,1,Agent_1,glm-5,1379,5,1,2,1,True,True,False,1,0,0.0,1.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_984012a5213a,1,2,Agent_2,glm-5,1379,5,1,2,1,True,True,False,2,1,0.5,0.5,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_984012a5213a,1,3,Agent_3,glm-5,1379,5,1,2,1,False,True,True,3,2,0.6666666666666666,0.3333333333333333,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_984012a5213a,1,4,Agent_4,glm-5,1379,5,1,2,1,False,True,True,4,2,0.5,0.5,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_9868d5fc15d0,1,0,Agent_0,glm-5,1369,5,3,1,1,False,True,True,0,0,,,,0.38572755455970764,False,False,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_9868d5fc15d0,1,1,Agent_1,glm-5,1369,5,3,1,1,False,True,True,1,0,0.0,1.0,1.0,0.38572755455970764,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_9868d5fc15d0,1,2,Agent_2,glm-5,1369,5,3,1,1,False,True,True,2,0,0.0,1.0,1.0,0.38572755455970764,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_9868d5fc15d0,1,3,Agent_3,glm-5,1369,5,3,1,1,False,True,True,3,0,0.0,1.0,1.0,0.38572755455970764,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_9868d5fc15d0,1,4,Agent_4,glm-5,1369,5,3,1,1,True,True,False,4,0,0.0,1.0,1.0,0.38572755455970764,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,1,0,Agent_0,glm-5,1410,5,4,4,2,True,True,False,0,0,,,,0.6142724454402924,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,1,1,Agent_1,glm-5,1410,5,4,4,2,True,False,True,1,1,1.0,0.0,1.0,0.6142724454402924,True,False,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,1,2,Agent_2,glm-5,1410,5,4,4,2,True,True,False,2,2,1.0,0.5,0.5,0.6142724454402924,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,1,3,Agent_3,glm-5,1410,5,4,4,2,False,False,False,3,3,1.0,0.3333333333333333,0.6666666666666666,0.6142724454402924,True,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,1,4,Agent_4,glm-5,1410,5,4,4,2,True,False,True,4,3,0.75,0.25,0.5,0.6142724454402924,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,2,0,Agent_0,glm-5,1410,5,4,4,2,True,True,False,0,0,,,,0.6142724454402924,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,2,1,Agent_1,glm-5,1410,5,4,4,2,True,False,True,1,1,1.0,0.0,1.0,0.6142724454402924,True,False,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,2,2,Agent_2,glm-5,1410,5,4,4,2,True,True,False,2,2,1.0,0.5,0.5,0.6142724454402924,False,False,False,0.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,2,3,Agent_3,glm-5,1410,5,4,4,2,False,False,False,3,3,1.0,0.3333333333333333,0.6666666666666666,0.6142724454402924,True,False,False,2.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9ad448995bf5,2,4,Agent_4,glm-5,1410,5,4,4,2,True,False,True,4,3,0.75,0.25,0.5,0.6142724454402924,True,True,False,2.0,0.0
stag_hunt_simulation_glm5_20260302_0001_9b37e3f5947b,1,0,Agent_0,glm-5,1345,2,1,1,2,True,True,False,0,0,,,,0.0,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9b37e3f5947b,1,1,Agent_1,glm-5,1345,2,1,1,2,False,True,True,1,1,1.0,0.0,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_9b37e3f5947b,2,0,Agent_0,glm-5,1345,2,1,1,2,True,True,False,0,0,,,,0.0,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9b37e3f5947b,2,1,Agent_1,glm-5,1345,2,1,1,2,False,True,True,1,1,1.0,0.0,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_9d6d9d46bcce,1,0,Agent_0,glm-5,1411,5,1,4,4,True,True,False,0,0,,,,0.0,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9d6d9d46bcce,1,1,Agent_1,glm-5,1411,5,1,4,4,True,True,False,1,1,1.0,0.0,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9d6d9d46bcce,1,2,Agent_2,glm-5,1411,5,1,4,4,False,True,True,2,2,1.0,0.0,1.0,0.0,True,True,True,4.0,4.0
stag_hunt_simulation_glm5_20260302_0001_9d6d9d46bcce,1,3,Agent_3,glm-5,1411,5,1,4,4,True,True,False,3,2,0.6666666666666666,0.3333333333333333,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9d6d9d46bcce,1,4,Agent_4,glm-5,1411,5,1,4,4,True,True,False,4,3,0.75,0.25,1.0,0.0,True,True,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9d6d9d46bcce,2,0,Agent_0,glm-5,1411,5,1,4,4,True,True,False,0,0,,,,0.0,False,False,True,4.0,2.0
stag_hunt_simulation_glm5_20260302_0001_9d6d9d46bcce,2,1,Agent_1,glm-5,1411,5,1,4,4,True,True,False,1,1,1.0,0.0,1.0,0.0,True,True,True,4.0,2.0
